Date,Type,Link
2013-09-15 18:18:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5785044559171952640
2013-09-15 18:18:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5785030565258346496
2013-09-15 18:18:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5785028469645664256
2013-09-15 18:17:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5785004398799224832
2013-09-15 18:17:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5785073722675179520
2013-09-04 03:21:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A5780687783706247202
2013-08-29 13:18:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5778576273236312064
2013-08-08 04:53:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5771027398950666240
2013-08-08 04:53:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5771043823455072256
2013-08-08 04:52:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5771050812159557632
2013-08-08 04:51:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5771058851340091392
2013-08-05 14:50:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5770134683991953408
2013-08-05 14:49:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5770154146250366976
2013-08-05 14:49:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5770139576983113728
2013-08-05 14:49:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5770142638447529984
2013-08-05 14:48:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5770163143665799169
2013-08-03 03:00:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5768809169616375808
2013-08-01 07:55:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5768565173468004352
2013-08-01 07:55:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A3734324-262426772
2013-08-01 07:55:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5768598057776078848
2013-08-01 07:54:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5768584083013656576
2013-08-01 07:54:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5768602653776957440
2013-07-26 16:08:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5766556791513030656
2013-07-26 16:06:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5766558851126018048
2013-07-26 16:06:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5766558837385482240
2013-07-26 16:06:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5766558855819436032
2013-07-22 05:06:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5764943016309567488
2013-07-22 05:00:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5764914516928258048
2013-07-21 23:29:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5764858363351420928
2013-07-11 19:56:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5761104861005365248
2013-05-07 15:38:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5737558622234222592
2013-05-07 15:37:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5737559918605508608
2013-04-22 22:38:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5731463853930213376
2013-02-28 15:13:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A4680018-218247971
2013-01-30 22:57:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A130337-206197503
2013-01-24 07:36:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5699865230843068416
2012-11-17 19:56:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A63979-186074731
2012-10-10 16:16:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A86354-173637220
2012-10-09 20:52:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5661445995309850624
2012-10-09 15:50:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2053393-172086283
2012-07-02 19:16:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A1834604-128663349
2012-06-21 20:49:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5616646619253448704
2012-04-26 23:51:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A5598163677531340800
